FOLLOWERS,VIDEO_COUNT,VIDEO_COUNT_3M_x,VIEW_STD,VIEW_CV,VIEW_MEAN_V,MEAN_LIKES_3M,MAX_LIKES_3M,MEAN_COMMENTS_3M,MAX_COMMENTS_3M,MEAN_SHARES_3M,MAX_SHARES_3M,MEAN_SAVES_3M,MAX_SAVES_3M,MEAN_VIEWS_RATE_3M,MEAN_LIKE_RATE_3M,MEAN_COMMENT_RATE_3M,MEAN_SHARE_RATE_3M,MEAN_SAVE_RATE_3M,AVG_POST_GAP,POSTING_CONSISTENCY,VIDEOS_PER_WEEK,MAX_VIRAL_STRENGTH,COLLAB_SCORE
83500,83,8.0,1223794.027764119,1.8321733832584104,667946.625,28439.625,152000.0,221.625,1346.0,1326.625,7879.0,4125.25,23823.0,7.999360778443114,0.0388888343229468,0.0003328299162892,0.0012297046354181,0.0038592667680389,9.562212301587303,0.0879120879120879,0.6153846153846154,5.239939643373091,73.5
96900,641,13.0,32936.223503022105,1.442410510303513,22834.153846153848,525.0,1904.0,13.461538461538462,52.0,56.38461538461539,306.0,85.0,282.0,0.2356465825196475,0.0265981675710013,0.0008553755712504,0.0018417080293171,0.0053824260442363,6.751997492283951,0.1318681318681318,1.0,4.449475144999248,
24300,1967,156.0,35352.51329219427,2.0966968606358845,16861.05128205128,433.21794871794873,16100.0,5.301282051282051,99.0,54.38461538461539,2308.0,49.01282051282051,1938.0,0.6938704231296823,0.0091228397047769,0.0002313682431452,0.0008933293597747,0.0012345266420701,0.5680601851851852,0.3736263736263736,12.0,17.412911868379556,70.2
719000,7033,292.0,60946.2089930033,2.17950906072502,27963.27397260274,1479.3698630136987,23300.0,59.73972602739726,2365.0,29.595890410958905,2033.0,65.16095890410959,1639.0,0.038891897041172,0.0589843348602725,0.0018754294542986,0.0008216966471622,0.0023914450942243,0.3024646414025709,0.9010989010989012,22.46153846153846,22.88001042381409,75.9
311300,1945,181.0,176870.99627266574,5.098233773218281,34692.60220994475,1661.5745856353592,109100.0,42.39779005524862,2622.0,193.71823204419888,14500.0,166.65193370165747,12951.0,0.1114442730804521,0.0507521017144381,0.0016199643852776,0.0025101532265699,0.0040124339940676,0.3785620498971193,0.5714285714285714,13.923076923076923,54.766719096113,75.5
222300,115,6.0,44247.700505224,0.4160573625275782,106350.0,2647.5,3568.0,60.0,74.0,310.6666666666667,1499.0,51.333333333333336,60.0,0.4784075573549258,0.0230390002646245,0.0006604067316824,0.002385596466601,0.000584163812179,16.46459259259259,0.0549450549450549,0.4615384615384615,1.5129290079782518,73.3
249100,858,43.0,39505.71296282345,1.2075100438432895,32716.674418604653,774.2790697674419,6086.0,7.488372093023256,40.0,51.27906976744186,1061.0,821.8139534883721,5381.0,0.131339519946225,0.0226963523373616,0.0003125986896232,0.0008690854893181,0.0398778238519362,2.026223269400353,0.4285714285714285,3.3076923076923075,6.015281305060532,75.5
121000,514,43.0,5009.518149232135,0.9262763933415546,5408.232558139535,762.8604651162791,5383.0,9.186046511627907,30.0,23.25581395348837,371.0,103.51162790697674,841.0,0.0446961368441283,0.1185035955510184,0.0020272501198648,0.0026073951501031,0.0158047647578992,2.0680624448853613,0.3516483516483517,3.3076923076923075,4.696543597607646,74.4
2300000,2050,481.0,874027.266145811,1.318500083179516,662895.1164241164,9902.546777546777,138900.0,159.11850311850313,1802.0,493.33056133056135,9513.0,1082.1829521829522,11606.0,0.2882152680104854,0.0150589148681045,0.0004065493330453,0.0007510904821638,0.0018991040052939,0.1355544704861111,0.7252747252747253,37.0,12.520834434202088,77.0
348000,7349,307.0,22555.70847375252,1.7715114126160263,12732.465798045603,1341.9087947882736,35700.0,9.8371335504886,135.0,19.553745928338763,469.0,86.99674267100977,2196.0,0.0365875453966827,0.1099976556218779,0.0008198187896401,0.0015497753778953,0.0075130558142451,0.0892250665698378,0.3076923076923077,23.615384615384617,20.129643703359616,76.3
540900,426,69.0,480375.7313255909,1.9405995498503752,247539.85507246375,17349.608695652172,184500.0,190.95652173913044,3405.0,15046.333333333334,273400.0,653.5507246376811,7936.0,0.4576443983591491,0.0587275229445416,0.0009068920926914,0.0289251655908949,0.0020190949660489,1.2844687840413944,0.6813186813186813,5.307692307692308,10.099383791180054,79.6
210400,94,21.0,1864.3021457039065,1.1156169331876464,1671.095238095238,75.0,1051.0,1.5238095238095235,5.0,1.9523809523809523,12.0,4.380952380952381,29.0,0.0079424678616693,0.0267263675007464,0.0011094181541727,0.0017645893795978,0.0027898894142911,1.529970486111111,0.1318681318681318,1.6153846153846154,5.539480804823494,75.1
122000,749,73.0,87278.62325015309,1.8964780837997823,46021.42465753425,1582.7671232876712,22200.0,32.657534246575345,205.0,73.35616438356165,2026.0,56.87671232876713,897.0,0.3772247922748709,0.0328927339683306,0.0010046087195824,0.0013562972999886,0.0012413763204736,1.225432902520576,0.7032967032967034,5.615384615384615,16.033836533201786,74.3
1100000,2041,291.0,15358.049242258012,3.5245718318242214,4357.422680412371,127.29896907216497,2196.0,2.649484536082474,38.0,2.4810996563573884,97.0,8.185567010309278,207.0,0.0039612933458294,0.0412647337614249,0.0010609129153052,0.0005507072961864,0.0022648655961064,0.1346750878033205,0.4395604395604395,22.384615384615383,41.836657430008856,84.1
1700000,1005,46.0,1058282.6202874335,2.280161900023282,464126.0869565217,23675.41304347826,314900.0,234.69565217391303,4121.0,15423.173913043478,430500.0,954.304347826087,12463.0,0.2730153452685422,0.0409369174946899,0.000901177758171,0.0078927291577715,0.0013959189939147,1.9555671296296293,0.4395604395604395,3.5384615384615383,11.85022810515578,79.8
56400,4,1.0,0.0,0.0,225900.0,4371.0,4371.0,46.0,46.0,185.0,185.0,460.0,460.0,4.00531914893617,0.0193492695883134,0.0002036299247454,0.0008189464364763,0.0020362992474546,3.647729405054731,0.0109890109890109,0.0769230769230769,0.9999999999955732,71.6
212600,418,46.0,247383.93134235303,1.5632274054949125,158252.04347826086,4372.978260869565,28500.0,46.41304347826087,768.0,312.2391304347826,2573.0,1464.4347826086955,15327.0,0.7443652092110107,0.0218934048703227,0.0005119985304579,0.001664371912659,0.0062964557054431,1.8889457304526749,0.4835164835164835,3.5384615384615383,8.214743844178964,81.6
1000000,703,25.0,1208267.8981086935,2.105407149315873,573888.0,31693.44,287300.0,215.84,2598.0,6972.32,139400.0,1645.76,23053.0,0.5738880000000001,0.054029717158452,0.0003854745034664,0.0044405001222778,0.001841349305189,3.4581206597222223,0.2747252747252747,1.9230769230769231,9.409501505503846,76.1
1100000,560,5.0,230169.88404697957,1.3224642884800533,174046.2,13054.6,37800.0,214.2,835.0,361.8,1076.0,638.0,1999.0,0.1582238181818182,0.0710821486757378,0.0016293418774115,0.0018216345485413,0.0044706356630112,11.203472222222222,0.0549450549450549,0.3846153846153846,3.169273445768024,78.4
562800,1166,63.0,71800.66213013754,1.580742514431325,45422.11111111111,1176.4603174603174,10400.0,21.15873015873016,123.0,51.73015873015873,467.0,178.95238095238096,2840.0,0.0807073758193161,0.0210211622886729,0.0008749257200233,0.0007857141886364,0.0023372376106283,1.4233870967741935,0.6373626373626373,4.846153846153846,8.015919803932634,73.8
70000,65,7.0,83930.1912143998,1.19856488852523,70025.57142857143,3149.714285714286,10300.0,39.57142857142857,76.0,142.85714285714286,487.0,302.7142857142857,1034.0,1.000365306122449,0.0532620787182857,0.0013947811209442,0.0030436852953299,0.0047479804015248,10.594130015432098,0.0769230769230769,0.5384615384615384,3.203115596501642,77.1
5571,91,57.0,320541.9304733052,2.1537649663584197,148828.64912280702,6359.1578947368425,93800.0,110.33333333333331,1065.0,1176.3859649122808,35500.0,161.64912280701753,2959.0,26.71488944943583,0.0297300220844444,0.0013182846213469,0.0019845620124045,0.0009064916261085,1.568276496362434,0.6263736263736264,4.384615384615385,10.750618307829953,77.8
5500000,806,16.0,1163131.263282438,1.88841086286911,615931.25,8841.25,58600.0,173.5,1634.0,620.4375,5788.0,534.3125,4464.0,0.1119874999999999,0.0149997403525503,0.0002499087991434,0.0006852090489803,0.0008934834655173,5.41239274691358,0.1428571428571428,1.2307692307692308,7.468365990510356,75.9
41300,277,11.0,9138.36640563489,0.7978192200800642,11454.181818181818,279.6363636363636,786.0,11.272727272727272,37.0,8.545454545454545,33.0,11.181818181818182,50.0,0.2773409641206251,0.0289701869057953,0.000790588546608,0.000724124222301,0.0016663441690174,7.801563657407408,0.1208791208791208,0.8461538461538461,2.7238959964605,69.4
161300,456,32.0,1237313.8271818853,2.509064565520521,493137.5,6484.5625,95900.0,96.03125,1040.0,811.03125,16500.0,229.5625,3057.0,3.0572690638561686,0.0100948818875466,0.0004164595442548,0.0008497540952054,0.0004806247276357,2.8063776881720432,0.3516483516483517,2.4615384615384617,12.369775164102569,77.9
120500,217,19.0,37302.71379055886,0.5219852423116076,71463.15789473684,1115.4736842105262,2359.0,120.15789473684212,179.0,2.526315789473684,8.0,55.10526315789474,95.0,0.59305525223848,0.0162746520976281,0.0019209399764712,3.475129497809751e-05,0.0008746103186981,4.056534207818931,0.1758241758241758,1.4615384615384617,2.5733539548910787,69.7
3400000,1477,50.0,1051587.7940052075,2.6156520235113723,402036.58,15484.2,283700.0,85.44,1619.0,760.32,10800.0,791.74,13649.0,0.1182460529411764,0.0328724267724997,0.0003565899789489,0.0013399624866034,0.0016334555729742,1.7989599867724868,0.4065934065934066,3.8461538461538463,17.4113509770245,73.9
712100,525,54.0,177112.27495367124,2.798132848806778,63296.59259259259,1271.888888888889,8204.0,8.092592592592593,49.0,35.74074074074074,255.0,110.38888888888889,856.0,0.0888872245367119,0.0419469199134486,0.0005845193068817,0.0013192618935185,0.0029412376812923,1.6237401729559748,0.3736263736263736,4.153846153846154,18.958366490670684,93.0
309200,619,17.0,168247.17188412813,1.636413419246044,102814.58823529413,2472.8823529411766,12500.0,90.11764705882354,220.0,394.7058823529412,3166.0,456.52941176470586,4812.0,0.3325180732059965,0.0398571480112431,0.0022261871150734,0.0037701854255361,0.0036994863868522,5.308238570601851,0.1648351648351648,1.3076923076923077,6.242304822784294,73.6
255300,6174,451.0,143507.12052140504,8.364501610160337,17156.685144124167,324.6585365853659,43800.0,6.254988913525499,602.0,22.095343680709533,3822.0,25.37028824833703,3036.0,0.0672020569687589,0.0208450018852838,0.000735967664214,0.0006904143796045,0.0016309225559829,0.054628420781893,0.2637362637362637,34.69230769230769,145.71579409735136,81.1
15400,27,7.0,84864.19403123693,0.8759206107527677,96885.71428571428,4369.857142857143,11700.0,89.71428571428571,345.0,1156.571428571429,3336.0,149.71428571428572,372.0,6.291280148423006,0.0349526893662478,0.0008104283032543,0.0083281098609121,0.0012426843297567,8.04416087962963,0.0659340659340659,0.5384615384615384,2.5813919197610296,76.7
754900,549,55.0,1156118.732185017,2.524016190073161,458047.2727272727,7712.509090909091,86000.0,307.5090909090909,3356.0,1802.6181818181817,33700.0,841.4363636363636,6502.0,0.6067654957309216,0.0198190832606644,0.0007580593686563,0.0028074552310056,0.0025486534716287,1.5750898062414267,0.4395604395604395,4.230769230769231,18.338718512539053,95.4
116900,38,19.0,1280971.8360207465,1.0879082096377364,1177463.1578947369,25292.526315789477,96900.0,187.42105263157896,546.0,1500.2631578947369,8056.0,1234.7894736842106,3863.0,10.072396560262932,0.0239773031475644,0.0002358485730832,0.001110138966934,0.0011517373788361,4.48644933127572,0.2087912087912088,1.4615384615384617,3.227277197183002,86.5
438100,953,169.0,32779.45960515284,4.23159465796552,7746.360946745562,85.21301775147928,5407.0,3.0828402366863905,37.0,39.13609467455621,5547.0,9.189349112426036,685.0,0.0176817186641076,0.0202394749448491,0.0013391030713423,0.0009625148244484,0.0010066648949365,0.5253780864197531,0.7802197802197802,13.0,44.71777165261237,73.8
2300000,1074,23.0,3935551.092623481,2.655300887031118,1482148.8260869563,20298.434782608696,258500.0,138.43478260869566,1088.0,732.3478260869565,6618.0,811.6086956521739,10158.0,0.6444125330812854,0.0104758520077539,0.0001660071033918,0.0003832290886818,0.0005103968832708,3.3657954545454545,0.2527472527472527,1.7692307692307692,12.279468619921127,75.2
160600,44,17.0,25063.724386697857,1.4532718299429992,17246.41176470588,629.8823529411765,2576.0,34.88235294117647,267.0,46.8235294117647,784.0,79.23529411764706,1308.0,0.1073873708885796,0.061781232279802,0.0033946348729313,0.0041774909490899,0.0070839243321242,5.009278790509259,0.1758241758241758,1.3076923076923077,5.937466957829465,73.7
95200,107,107.0,71676.99297221571,3.714551524714534,19296.271028037383,2491.785046728972,83100.0,176.14018691588785,5482.0,232.74766355140187,5867.0,426.4299065420561,12797.0,0.2026919225634179,0.1143902019378938,0.0072242921419415,0.0100933241032881,0.0193998134705551,0.5569842985674354,0.4285714285714285,8.23076923076923,34.83056384254821,81.7
18000,14,10.0,104606.08086642636,1.6827247757126411,62164.7,3040.2,7599.0,39.4,102.0,167.1,690.0,97.9,172.0,3.4535944444444446,0.1151770277297411,0.0013474157571857,0.007107224632762,0.0042716334965455,8.660401234567901,0.1098901098901098,0.7692307692307693,5.672029302712439,66.9
248500,1866,499.0,91709.52427616424,4.190314062292059,21886.074148296597,71.625250501002,5983.0,3.751503006012024,336.0,9.76753507014028,839.0,9.857715430861724,689.0,0.0880727329911331,0.0037798257191957,0.0001964446723969,0.0004298084669062,0.0005238564396713,0.1692802692250483,0.9230769230769232,38.38461538461539,77.67496301088046,71.8
50300,392,109.0,18934.189853290307,1.5583059956318377,12150.495412844037,707.7522935779816,6041.0,7.18348623853211,46.0,28.577981651376145,423.0,64.9908256880734,695.0,0.2415605449869589,0.0656485733611262,0.0008814904202453,0.002147660173355,0.0059599982830904,0.805716092249657,0.7252747252747253,8.384615384615385,11.72791685824088,78.8
137300,622,31.0,236168.68300841463,3.447010255089606,68514.06451612903,1230.2903225806451,33600.0,24.096774193548388,377.0,47.67741935483871,1193.0,38.41935483870968,1058.0,0.4990099382092427,0.0204122679442349,0.0018089891535588,0.0008364912760281,0.000370233159425,2.5039544753086416,0.2857142857142857,2.3846153846153846,16.055097705157923,76.1
51300,981,92.0,79970.87759687241,1.2504955769360702,63951.34782608696,1149.1195652173913,9830.0,11.706521739130435,52.0,18.945652173913043,647.0,36.630434782608695,319.0,1.246614967370116,0.0158782839876675,0.0002781920055764,0.0001868972170603,0.0005813182178581,0.9559102818477818,0.6703296703296703,7.076923076923077,7.405629687126062,77.7
311300,357,12.0,40702.35269798928,0.5620578047976141,72416.66666666667,11669.25,21600.0,172.33333333333334,415.0,8957.5,11700.0,824.25,2874.0,0.2326266195524146,0.1902983214919534,0.0028236211018205,0.1406666241167884,0.0160834419514173,5.89083648989899,0.0989010989010989,0.9230769230769232,2.4345224395521123,73.3
54300,782,500.0,101926.17751668463,3.0440499631654228,33483.74,649.224,24700.0,19.744,551.0,23.306,2285.0,38.332,2242.0,0.6166434622467771,0.0247181647184261,0.0008901233255532,0.0006846689213876,0.0014558761132729,0.1723641727900245,0.9010989010989012,38.46153846153846,47.78438728625344,74.7
692300,1588,187.0,103185.06135363015,2.139229765427032,48234.67914438502,1022.3208556149732,23800.0,19.272727272727277,613.0,17.540106951871657,415.0,60.54010695187166,1215.0,0.0696730884650946,0.0203482423447902,0.0004820357604476,0.0002986901393768,0.0012276686400141,0.4754704301075269,0.956043956043956,14.384615384615383,16.7348475060237,73.9
129300,258,10.0,5604.941114766506,0.3324539639507009,16859.3,2492.7,3991.0,33.0,50.0,17.5,59.0,79.8,110.0,0.1303890177880897,0.1449761665016198,0.0021669374261681,0.0011774930924231,0.0049566848435424,5.458047839506173,0.0879120879120879,0.7692307692307693,1.441340980856777,71.4
878000,791,71.0,161087.176018865,4.1597554950431,38725.15492957747,571.7464788732394,26000.0,15.43661971830986,700.0,28.35211267605634,1258.0,33.183098591549296,1534.0,0.0441060990086303,0.0108827629141429,0.0002019881266925,0.0006847538126805,0.0007047943794645,1.000545634920635,0.4945054945054945,5.461538461538462,33.56991088429493,72.2
53800,211,13.0,101462.55896894008,1.5562513321518876,65196.769230769234,3996.692307692308,22200.0,299.38461538461536,2927.0,542.3846153846154,4000.0,1293.7692307692307,5919.0,1.211835859307978,0.0638893423520887,0.0035143475311815,0.0070028553505121,0.0190187579555445,7.067491319444444,0.1428571428571428,1.0,5.553956189343736,78.3
59100,91,22.0,317608.46897886647,1.1410958483048563,278336.36363636365,22569.18181818182,99200.0,122.95454545454544,410.0,2409.7272727272725,16000.0,1721.9545454545455,7942.0,4.709583141055223,0.0651033325511089,0.0005446106645962,0.0065563550328849,0.005549299602128,3.908381834215168,0.2307692307692307,1.6923076923076923,4.3113303066768704,78.8
392400,52,8.0,18385.00456505635,0.3188381454972905,57662.5,1800.25,2069.0,22.625,39.0,0.75,2.0,10.625,20.0,0.1469482670744138,0.03268997229723,0.000426937889536,1.2101729858179153e-05,0.0001962843781959,10.060859788359789,0.0879120879120879,0.6153846153846154,1.787990461707557,85.4
108000,322,12.0,122857.82957499613,1.0368478478708143,118491.66666666669,2799.25,5340.0,37.91666666666666,62.0,145.66666666666666,1473.0,146.66666666666666,392.0,1.097145061728395,0.0289036399818172,0.0004508770745464,0.0011050767107574,0.0015157974192957,7.9135500841750845,0.1318681318681318,0.9230769230769232,4.186792320099697,69.7
105100,60,5.0,143366.46051291077,1.1476661904559966,124920.0,373.4,1053.0,67.2,85.0,30.8,141.0,56.6,73.0,1.188582302568982,0.0080095290827425,0.0013173335459518,0.0001321784468172,0.0009904130959777,13.152201967592594,0.0549450549450549,0.3846153846153846,2.9963176432677208,79.2
131200,116,20.0,35769.15129060236,0.5946455904662885,60152.05,1155.65,3051.0,36.3,63.0,306.4,2452.0,176.15,313.0,0.4584759908536585,0.0305660667490975,0.000781017673996,0.006646082385485,0.0057950638055365,4.631704434697856,0.2087912087912088,1.5384615384615383,2.199426287180579,71.0
239400,245,8.0,32057.60186841136,0.5537591523337244,57890.875,48.5,126.0,98.625,137.0,23.0,133.0,41.375,210.0,0.2418165204678362,0.0362355304466125,0.0586775847844572,0.0052527457207182,0.0163799350120432,9.95375992063492,0.0879120879120879,0.6153846153846154,1.6012886313844577,68.7
292800,242,4.0,17364.21127875762,0.2859483125314396,60725.0,1218.25,1681.0,32.25,45.0,1.75,4.0,12.75,17.0,0.2073941256830601,0.0197707087851593,0.0005755537880756,2.7417392371124e-05,0.00024119537996,23.994031635802468,0.0439560439560439,0.3076923076923077,1.2844792095301032,69.5
147300,1154,147.0,369240.71713007113,2.319911627790796,159161.54421768707,7749.156462585034,100700.0,33.29251700680272,344.0,266.3673469387755,4684.0,259.9931972789116,4112.0,1.0805264373230623,0.0360057880138071,0.0004826459924343,0.0018563346652486,0.0011662682151987,0.595564513571791,0.9010989010989012,11.307692307692308,18.22048167624848,78.6
166700,171,10.0,243210.83019608044,1.6681698974204346,145795.0,1414.8,2828.0,44.8,53.0,34.9,103.0,43.4,97.0,0.8745950809838032,0.0289366059233505,0.0024649292181636,0.0030773832597972,0.0021139824384828,9.179575617283952,0.1098901098901098,0.7692307692307693,5.420624849923381,82.1
279000,747,50.0,126693.0956306746,1.383005501641266,91607.08,2825.04,10500.0,52.14,115.0,354.5,2817.0,288.62,751.0,0.328340788530466,0.088960158099334,0.0021610728576062,0.0097771191012493,0.0111397247137552,1.752490551776266,0.3956043956043956,3.8461538461538463,8.45458669779176,90.6
197500,100,12.0,34325.43451357105,0.3684963447472094,93150.0,1739.0,4005.0,35.5,57.0,4.166666666666667,7.0,14.916666666666666,32.0,0.4716455696202531,0.0210797412715373,0.0004058620864541,5.296236983457986e-05,0.0001742564505563,6.610315656565657,0.1098901098901098,0.9230769230769232,1.7047772409908235,70.2
965800,193,24.0,710416.0948401795,1.404111561169952,505954.1666666667,27433.166666666668,174500.0,829.5416666666666,6489.0,8708.291666666666,178700.0,1434.875,10024.0,0.5238705391040243,0.0485917006896306,0.0016011749739542,0.0047711939298145,0.0027428557140483,3.611532809983897,0.2637362637362637,1.8461538461538465,6.324683559927876,89.9
168400,26,26.0,1980386.527508825,2.002833671035271,988792.3076923076,31109.53846153846,243700.0,530.5,3741.0,10714.76923076923,116100.0,5292.961538461538,41386.0,5.871688287959072,0.0346625447180318,0.000796378908758,0.0094484739918689,0.0050303786838798,1.3588476851851852,0.2857142857142857,2.0,8.495211719027061,83.0
160200,635,24.0,292287.723015118,1.7973571837145954,162620.83333333334,1476.5,3358.0,35.75,71.0,11.875,98.0,48.04166666666666,211.0,1.0151113191843528,0.0229445277234954,0.0005739231876046,9.887201138806968e-05,0.0005885446257065,3.629226046698873,0.1978021978021978,1.8461538461538465,6.764200978717788,85.4
51000,274,11.0,975183.9928925674,2.5435351910931803,383397.0909090909,17087.636363636364,135100.0,137.1818181818182,1262.0,1609.8181818181818,12500.0,1599.6363636363635,11118.0,7.517590017825312,0.0441458718985142,0.0002287313892534,0.0038795069031844,0.0096442772953246,5.699436342592593,0.0879120879120879,0.8461538461538461,8.607264056611925,77.4
111700,137,32.0,77753.87997578843,0.83324570151352,93314.46875,2330.40625,5483.0,13.0,49.0,120.53125,2898.0,189.78125,313.0,0.835402585049239,0.0275736107587127,0.0001636472092726,0.0014770177305964,0.0128520085831409,2.833161962365592,0.2527472527472527,2.4615384615384617,5.050663699941488,86.4
400400,485,14.0,37353.86250384349,0.3637941391643239,102678.57142857143,764.3571428571429,3806.0,44.57142857142857,77.0,409.2857142857143,3299.0,275.57142857142856,934.0,0.2564399885828457,0.0075900529602006,0.0005027543321906,0.0051249689450189,0.0028015027434739,5.966377314814815,0.1538461538461538,1.0769230769230769,1.603060869549605,78.8
598300,2673,84.0,620844.4323749571,5.411314531526217,114730.79761904762,2185.809523809524,44900.0,15.86904761904762,209.0,44.15476190476191,1544.0,119.36904761904762,2872.0,0.1917613197710974,0.0403979983787314,0.0006703174031284,0.0007109911031998,0.0022024659490636,1.0628632585899151,0.6593406593406593,6.461538461538462,47.93830526842734,74.9
60600,599,52.0,427560.4040535154,3.094837308835447,138152.78846153847,9919.78846153846,198200.0,92.03846153846152,2812.0,881.0384615384615,15300.0,526.7115384615385,9974.0,2.2797489845138363,0.0716804969082899,0.0005417359588698,0.0056357332035922,0.0035409843853859,1.704760121641249,0.5604395604395604,4.0,18.095906914523844,80.8
182200,385,19.0,85684.02323732531,2.1048774843157685,40707.36842105263,309.57894736842104,1280.0,28.26315789473684,82.0,7.105263157894737,37.0,13.526315789473683,73.0,0.2234213414986423,0.0944546985518042,0.0135123209587503,0.0005312201881638,0.004248116425491,4.306967592592593,0.1868131868131868,1.4615384615384617,9.438094745320484,71.4
254700,619,20.0,42777.95404595566,0.7760370158186262,55123.6,626.05,1221.0,37.1,84.0,1.65,17.0,26.2,52.0,0.2164255987436199,0.0180808987198788,0.0013752389707336,2.4220630879003696e-05,0.001189964540337,4.269867202729045,0.2087912087912088,1.5384615384615383,2.8118627955574045,68.8
207200,381,37.0,89545.23048886134,0.3258624159643382,274794.5945945946,5227.918918918919,10500.0,43.4054054054054,169.0,6.243243243243243,120.0,76.32432432432432,201.0,1.3262287383909004,0.0197245519744601,0.0001739145436241,2.0416228791915832e-05,0.000290851520116,2.2704375643004115,0.3516483516483517,2.8461538461538463,2.22165942127956,71.9
29200,47,15.0,14084.146659411408,1.3806001742916842,10201.466666666667,529.8666666666667,1293.0,178.46666666666667,346.0,57.93333333333333,156.0,111.93333333333334,219.0,0.3493652968036529,0.0824740770927618,0.0274735159252321,0.0084242791261484,0.0191571687342659,4.8844212962962965,0.1208791208791208,1.1538461538461535,5.577629359937365,73.3
1600000,203,44.0,228779.2146688201,1.4693376702861567,155702.27272727274,2428.818181818182,14800.0,50.0,340.0,65.04545454545455,693.0,98.5681818181818,714.0,0.0973139204545454,0.016440004410172,0.0004631484905347,0.0003929259645772,0.0006388360695217,1.9765151270456505,0.4725274725274725,3.3846153846153846,5.927338013945495,84.8
1100000,2108,10.0,104603.5049152008,1.1273982537129437,92783.1,6822.0,26700.0,62.7,213.0,169.7,648.0,582.6,1985.0,0.0843482727272727,0.0629522615920965,0.0008082383068158,0.0013131680817603,0.004637380909105,0.5871154835390947,0.0659340659340659,0.7692307692307693,3.1266469863248085,75.8
288200,1122,66.0,877526.4276762386,1.82160881087082,481731.5454545455,16866.590909090908,211700.0,296.6818181818182,5702.0,5531.227272727273,88100.0,1257.3333333333333,14871.0,1.6715182007444327,0.0338950446016515,0.0009699954873494,0.0076646228979245,0.0027821631762618,1.3364925213675214,0.5604395604395604,5.076923076923077,8.926133321690072,81.4
942200,2852,181.0,19567.789930243624,1.7016344232281455,11499.408839779006,411.5966850828729,4657.0,22.08839779005525,362.0,27.12707182320442,796.0,34.05524861878453,399.0,0.0122048491188484,0.0443999092395006,0.0020930407665942,0.0018244455095897,0.0032188984122246,0.4887325745884774,0.7252747252747253,13.923076923076923,15.313830688019127,86.4
32200,530,30.0,156353.2737030171,1.9982593976636405,78244.73333333334,1030.7333333333331,3913.0,40.5,137.0,461.5,1978.0,299.06666666666666,1314.0,2.42996066252588,0.0201462356593514,0.0010927351174613,0.0093872792677568,0.0060950141823511,2.8362396232439333,0.3186813186813186,2.3076923076923075,11.121515313774625,70.5
75300,347,114.0,194978.21988899895,1.628081922628705,119759.4649122807,9026.921052631578,94900.0,31.57017543859649,270.0,779.5350877192982,6439.0,491.9824561403509,6886.0,1.5904311409333427,0.063170385759835,0.0003447973721638,0.0049755502265091,0.0027682117624578,0.7720814896755163,0.6703296703296703,8.76923076923077,11.690098991455558,79.9
537100,198,99.0,65319.04061098664,3.5697977059165,18297.68686868687,1024.4040404040404,22600.0,15.93939393939394,379.0,1047.4545454545455,26200.0,67.96969696969697,2037.0,0.0340675607311243,0.0590944425790261,0.0017895267995114,0.0149630297891132,0.0020301365742003,0.4926038123582766,0.4725274725274725,7.615384615384615,26.954226701576523,78.6
167400,274,39.0,283989.78472343064,3.1490721344548014,90182.05128205128,1679.3076923076924,9012.0,49.20512820512821,65.0,44.12820512820513,277.0,116.17948717948718,546.0,0.5387219311950494,0.040389179051966,0.0016474435884472,0.0012024907695157,0.0028379273843872,2.1260943591617933,0.3736263736263736,3.0,19.959625827875687,88.2
12800,114,44.0,31091.201762244786,0.6797177595505473,45741.34090909091,2035.1136363636365,6103.0,48.70454545454545,138.0,55.06818181818182,686.0,58.18181818181818,178.0,3.573542258522727,0.0469905033869327,0.00148838376406,0.0011959294214453,0.0012849051012473,2.016631136950904,0.3626373626373626,3.3846153846153846,3.1940471593776376,77.0
639000,1081,62.0,516804.7036998224,1.3815686013221289,374070.96774193546,14557.5,180000.0,57.53225806451613,459.0,913.048387096774,20000.0,609.9032258064516,14151.0,0.5854005754959867,0.0213711404873092,0.000154132738651,0.0012496287804278,0.0010715361939932,1.4311065573770492,0.3736263736263736,4.769230769230769,6.950552767267254,87.0
5100000,1301,55.0,1941894.2726926452,1.0688146029382914,1816867.2727272727,67811.98181818181,485300.0,407.3090909090909,7036.0,1735.2727272727273,35700.0,2337.6363636363635,25474.0,0.3562484848484848,0.0320370803349833,0.0002203782409678,0.0005820971927596,0.0010681600043785,1.6115802897805211,0.5604395604395604,4.230769230769231,5.779178345940937,76.5
29500,121,121.0,436687.7156364077,3.8103156812431886,114606.70247933884,1360.7768595041323,40900.0,16.297520661157026,483.0,619.2809917355372,28500.0,173.29752066115702,5409.0,3.884972965401317,0.0114111279034867,0.0002357628288554,0.0019097845979723,0.0012037510943431,0.6485959683641976,0.5824175824175825,9.307692307692308,30.53922610329389,92.4
469100,328,20.0,100415.99047188651,0.6982528758965418,143810.35,3022.65,5620.0,35.6,67.0,613.65,1899.0,595.8,1483.0,0.3065665103389469,0.0259556180413715,0.0004426181117383,0.005812743574838,0.0045571539713495,4.393635477582846,0.1868131868131868,1.5384615384615383,2.9295527060261684,81.0
